2026-04-27 18:04:27.281250
segundo,ampere,volt,NA,segundo,volt,volt
Tiempo,Corriente,Pulso,CantidadPulsos,AnchoPulso,Tension fija,Vds
19.609000000000023,0.00041023,2.0,1,0.3,0,-5
19.612000000000023,0.00041023,2.0,1,0.3,0,-5
19.615000000000023,0.00041023,2.0,1,0.3,0,-5
19.618000000000023,0.00041023,2.0,1,0.3,0,-5
19.621000000000024,0.00041023,2.0,1,0.3,0,-5
19.624000000000024,0.00041023,2.0,1,0.3,0,-5
19.627000000000024,0.00041023,2.0,1,0.3,0,-5
19.630000000000024,0.00041023,2.0,1,0.3,0,-5
19.633000000000024,0.00041023,2.0,1,0.3,0,-5
19.636000000000024,0.00041023,2.0,1,0.3,0,-5
19.639000000000024,0.00041023,2.0,1,0.3,0,-5
19.642000000000024,0.00041023,2.0,1,0.3,0,-5
19.645000000000024,0.00041023,2.0,1,0.3,0,-5
19.648000000000025,0.00041023,2.0,1,0.3,0,-5
19.651000000000025,0.00041023,2.0,1,0.3,0,-5
19.654000000000025,0.00041023,2.0,1,0.3,0,-5
19.657000000000025,0.00041023,2.0,1,0.3,0,-5
19.660000000000025,0.00041023,2.0,1,0.3,0,-5
19.663000000000025,0.00041023,2.0,1,0.3,0,-5
19.666000000000025,0.00041023,2.0,1,0.3,0,-5
19.669000000000025,0.00041023,2.0,1,0.3,0,-5
19.672000000000025,0.00041023,2.0,1,0.3,0,-5
19.675000000000026,0.00041023,2.0,1,0.3,0,-5
19.678000000000026,0.00041023,2.0,1,0.3,0,-5
19.681000000000026,0.00041023,2.0,1,0.3,0,-5
19.684000000000026,0.00041023,2.0,1,0.3,0,-5
19.687000000000026,0.00041023,2.0,1,0.3,0,-5
19.690000000000026,0.00041023,2.0,1,0.3,0,-5
19.693000000000026,0.00041023,2.0,1,0.3,0,-5
19.696000000000026,0.00041023,2.0,1,0.3,0,-5
19.699000000000026,0.00041023,2.0,1,0.3,0,-5
19.702000000000027,0.00041023,2.0,1,0.3,0,-5
19.705000000000027,0.00041023,2.0,1,0.3,0,-5
19.708000000000027,0.00041023,2.0,1,0.3,0,-5
19.711000000000027,0.00041023,2.0,1,0.3,0,-5
19.714000000000027,0.00041023,2.0,1,0.3,0,-5
19.717000000000027,0.00041023,2.0,1,0.3,0,-5
19.720000000000027,0.00041023,2.0,1,0.3,0,-5
19.723000000000027,0.00041023,2.0,1,0.3,0,-5
19.726000000000028,0.00041023,2.0,1,0.3,0,-5
19.729000000000028,0.00041023,2.0,1,0.3,0,-5
19.732000000000028,0.00041023,2.0,1,0.3,0,-5
19.735000000000028,0.00041023,2.0,1,0.3,0,-5
19.738000000000028,0.00041023,2.0,1,0.3,0,-5
19.741000000000028,0.00041023,2.0,1,0.3,0,-5
19.744000000000028,0.00041023,2.0,1,0.3,0,-5
19.74700000000003,0.00041023,2.0,1,0.3,0,-5
19.75000000000003,0.00041023,2.0,1,0.3,0,-5
19.75300000000003,0.00041023,2.0,1,0.3,0,-5
