2026-04-27 17:07:55.171875
segundo,ampere,volt,NA,segundo,volt,volt
Tiempo,Corriente,Pulso,CantidadPulsos,AnchoPulso,Tension fija,Vds
0.4290000000000003,2.4557e-11,0,0,0.3,0,-5
0.43200000000000033,2.4557e-11,0,0,0.3,0,-5
0.43500000000000033,2.4557e-11,0,0,0.3,0,-5
0.43800000000000033,2.4557e-11,0,0,0.3,0,-5
0.44100000000000034,2.4557e-11,0,0,0.3,0,-5
0.44400000000000034,2.4557e-11,0,0,0.3,0,-5
0.44700000000000034,2.4557e-11,0,0,0.3,0,-5
0.45000000000000034,2.4557e-11,0,0,0.3,0,-5
0.45300000000000035,2.4557e-11,0,0,0.3,0,-5
0.45600000000000035,2.4557e-11,0,0,0.3,0,-5
0.45900000000000035,2.4557e-11,0,0,0.3,0,-5
0.46200000000000035,2.4557e-11,0,0,0.3,0,-5
0.46500000000000036,2.4557e-11,0,0,0.3,0,-5
0.46800000000000036,2.4557e-11,0,0,0.3,0,-5
0.47100000000000036,2.4557e-11,0,0,0.3,0,-5
0.47400000000000037,2.4557e-11,0,0,0.3,0,-5
0.47700000000000037,2.4557e-11,0,0,0.3,0,-5
0.48000000000000037,2.4557e-11,0,0,0.3,0,-5
0.4830000000000004,2.4557e-11,0,0,0.3,0,-5
0.4860000000000004,2.4557e-11,0,0,0.3,0,-5
0.4890000000000004,2.4557e-11,0,0,0.3,0,-5
0.4920000000000004,2.4557e-11,0,0,0.3,0,-5
0.4950000000000004,2.4557e-11,0,0,0.3,0,-5
0.4980000000000004,2.4557e-11,0,0,0.3,0,-5
0.5010000000000003,2.4557e-11,0,0,0.3,0,-5
0.5040000000000003,2.4557e-11,0,0,0.3,0,-5
0.5070000000000003,2.4557e-11,0,0,0.3,0,-5
0.5100000000000003,2.4557e-11,0,0,0.3,0,-5
0.5130000000000003,2.4557e-11,0,0,0.3,0,-5
0.5160000000000003,2.4557e-11,0,0,0.3,0,-5
0.5190000000000003,2.4557e-11,0,0,0.3,0,-5
0.5220000000000004,2.4557e-11,0,0,0.3,0,-5
0.5250000000000004,2.4557e-11,0,0,0.3,0,-5
0.5280000000000004,2.4557e-11,0,0,0.3,0,-5
0.5310000000000004,2.4557e-11,0,0,0.3,0,-5
0.5340000000000004,2.4557e-11,0,0,0.3,0,-5
0.5370000000000004,2.4557e-11,0,0,0.3,0,-5
0.5400000000000004,2.4557e-11,0,0,0.3,0,-5
0.5430000000000004,2.4557e-11,0,0,0.3,0,-5
0.5460000000000004,2.4557e-11,0,0,0.3,0,-5
0.5490000000000004,2.4557e-11,0,0,0.3,0,-5
0.5520000000000004,2.4557e-11,0,0,0.3,0,-5
0.5550000000000004,2.4557e-11,0,0,0.3,0,-5
0.5580000000000004,2.4557e-11,0,0,0.3,0,-5
0.5610000000000004,2.4557e-11,0,0,0.3,0,-5
0.5640000000000004,2.4557e-11,0,0,0.3,0,-5
0.5670000000000004,2.4557e-11,0,0,0.3,0,-5
0.5700000000000004,2.4557e-11,0,0,0.3,0,-5
0.5730000000000004,2.4557e-11,0,0,0.3,0,-5
0.5760000000000004,2.4557e-11,0,0,0.3,0,-5
0.5790000000000004,2.4557e-11,0,0,0.3,0,-5
0.5820000000000004,2.4557e-11,0,0,0.3,0,-5
0.5850000000000004,2.4557e-11,0,0,0.3,0,-5
0.5880000000000004,2.4557e-11,0,0,0.3,0,-5
0.5910000000000004,2.4557e-11,0,0,0.3,0,-5
0.5940000000000004,2.4557e-11,0,0,0.3,0,-5
0.5970000000000004,2.4557e-11,0,0,0.3,0,-5
0.6000000000000004,2.4557e-11,0,0,0.3,0,-5
0.6030000000000004,2.4557e-11,0,0,0.3,0,-5
0.6090000000000004,2.4557e-11,0,0,0.3,0,-5
1.6060000000000003,1.41435e-11,0,1,0,0,-5
2.6060000000000003,1.0934e-11,0,1,0,0,-5
3.6060000000000003,1.16858e-11,0,1,0,0,-5
4.606,1.07087e-11,0,1,0,0,-5
5.606,1.02671e-11,0,1,0,0,-5
6.606,1.01872e-11,0,1,0,0,-5
7.606,1.03403e-11,0,1,0,0,-5
8.606,1.01443e-11,0,1,0,0,-5
8.609,1.01443e-11,-11.0,1,0.3,0,-5
8.612,1.01443e-11,-11.0,1,0.3,0,-5
8.615,1.01443e-11,-11.0,1,0.3,0,-5
8.618,1.01443e-11,-11.0,1,0.3,0,-5
8.621,1.01443e-11,-11.0,1,0.3,0,-5
8.624,1.01443e-11,-11.0,1,0.3,0,-5
8.627,1.01443e-11,-11.0,1,0.3,0,-5
8.63,1.01443e-11,-11.0,1,0.3,0,-5
8.633000000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.636000000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.639000000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.642000000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.645000000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.648000000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.651000000000002,1.01443e-11,-11.0,1,0.3,0,-5
8.654000000000002,1.01443e-11,-11.0,1,0.3,0,-5
8.657000000000002,1.01443e-11,-11.0,1,0.3,0,-5
8.660000000000002,1.01443e-11,-11.0,1,0.3,0,-5
8.663000000000002,1.01443e-11,-11.0,1,0.3,0,-5
8.666000000000002,1.01443e-11,-11.0,1,0.3,0,-5
8.669000000000002,1.01443e-11,-11.0,1,0.3,0,-5
8.672000000000002,1.01443e-11,-11.0,1,0.3,0,-5
8.675000000000002,1.01443e-11,-11.0,1,0.3,0,-5
8.678000000000003,1.01443e-11,-11.0,1,0.3,0,-5
8.681000000000003,1.01443e-11,-11.0,1,0.3,0,-5
8.684000000000003,1.01443e-11,-11.0,1,0.3,0,-5
8.687000000000003,1.01443e-11,-11.0,1,0.3,0,-5
8.690000000000003,1.01443e-11,-11.0,1,0.3,0,-5
8.693000000000003,1.01443e-11,-11.0,1,0.3,0,-5
8.696000000000003,1.01443e-11,-11.0,1,0.3,0,-5
8.699000000000003,1.01443e-11,-11.0,1,0.3,0,-5
8.702000000000004,1.01443e-11,-11.0,1,0.3,0,-5
8.705000000000004,1.01443e-11,-11.0,1,0.3,0,-5
8.708000000000004,1.01443e-11,-11.0,1,0.3,0,-5
8.711000000000004,1.01443e-11,-11.0,1,0.3,0,-5
8.714000000000004,1.01443e-11,-11.0,1,0.3,0,-5
8.717000000000004,1.01443e-11,-11.0,1,0.3,0,-5
8.720000000000004,1.01443e-11,-11.0,1,0.3,0,-5
8.723000000000004,1.01443e-11,-11.0,1,0.3,0,-5
8.726000000000004,1.01443e-11,-11.0,1,0.3,0,-5
8.729000000000005,1.01443e-11,-11.0,1,0.3,0,-5
8.732000000000005,1.01443e-11,-11.0,1,0.3,0,-5
8.735000000000005,1.01443e-11,-11.0,1,0.3,0,-5
8.738000000000005,1.01443e-11,-11.0,1,0.3,0,-5
8.741000000000005,1.01443e-11,-11.0,1,0.3,0,-5
8.744000000000005,1.01443e-11,-11.0,1,0.3,0,-5
8.747000000000005,1.01443e-11,-11.0,1,0.3,0,-5
8.750000000000005,1.01443e-11,-11.0,1,0.3,0,-5
8.753000000000005,1.01443e-11,-11.0,1,0.3,0,-5
8.756000000000006,1.01443e-11,-11.0,1,0.3,0,-5
8.759000000000006,1.01443e-11,-11.0,1,0.3,0,-5
